,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_win,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_win,year_basho,month_basho,day_basho,id,rank,rikishi,height_cm,weight_kg,prev_rank,prev_w,prev_l
9116,2847.0,9,148,0.0,6018.0,12,80,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9117,6018.0,12,80,1.0,2847.0,9,148,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9118,152.0,10,226,0.0,1204.0,5,99,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9119,1204.0,5,99,1.0,152.0,10,226,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9120,1106.0,7,122,0.0,6473.0,4,243,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9121,6473.0,4,243,1.0,1106.0,7,122,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9122,6599.0,3,241,0.0,6769.0,11,282,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9123,6769.0,11,282,1.0,6599.0,3,241,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9124,10.0,1,240,1.0,6467.0,8,258,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9125,6467.0,8,258,0.0,10.0,1,240,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9126,2818.0,0,248,1.0,5944.0,6,229,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9127,5944.0,6,229,0.0,2818.0,0,248,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9128,13.0,33,256,0.0,1087.0,2,89,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9129,1087.0,2,89,1.0,13.0,33,256,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9130,1009.0,31,21,1.0,1219.0,32,100,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9131,1219.0,32,100,0.0,1009.0,31,21,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9132,135.0,29,78,0.0,898.0,34,31,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9133,898.0,34,31,1.0,135.0,29,78,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9134,2834.0,25,62,1.0,6771.0,28,13,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9135,6771.0,28,13,0.0,2834.0,25,62,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9136,31.0,30,52,1.0,1187.0,24,120,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9137,1187.0,24,120,0.0,31.0,30,52,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9138,39.0,23,274,1.0,864.0,27,28,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9139,864.0,27,28,0.0,39.0,23,274,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9140,875.0,26,208,0.0,6468.0,22,65,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9141,6468.0,22,65,1.0,875.0,26,208,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9142,6018.0,12,80,0.0,6473.0,4,243,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9143,6473.0,4,243,1.0,6018.0,12,80,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9144,1204.0,5,99,0.0,6769.0,11,282,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9145,6769.0,11,282,1.0,1204.0,5,99,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9146,1087.0,2,89,1.0,1106.0,7,122,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9147,1106.0,7,122,0.0,1087.0,2,89,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9148,6467.0,8,258,1.0,6599.0,3,241,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9149,6599.0,3,241,0.0,6467.0,8,258,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9150,2818.0,0,248,1.0,2847.0,9,148,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9151,2847.0,9,148,0.0,2818.0,0,248,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9152,10.0,1,240,0.0,152.0,10,226,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9153,152.0,10,226,1.0,10.0,1,240,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9154,898.0,34,31,0.0,5944.0,6,229,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9155,5944.0,6,229,1.0,898.0,34,31,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9156,13.0,33,256,1.0,31.0,30,52,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9157,31.0,30,52,0.0,13.0,33,256,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9158,1219.0,32,100,1.0,2834.0,25,62,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9159,2834.0,25,62,0.0,1219.0,32,100,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9160,875.0,26,208,1.0,1009.0,31,21,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9161,1009.0,31,21,0.0,875.0,26,208,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9162,39.0,23,274,1.0,6771.0,28,13,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9163,6771.0,28,13,0.0,39.0,23,274,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9164,135.0,29,78,0.0,1187.0,24,120,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9165,1187.0,24,120,1.0,135.0,29,78,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9166,864.0,27,28,0.0,1284.0,21,222,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9167,1284.0,21,222,1.0,864.0,27,28,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9168,41.0,18,145,1.0,842.0,19,159,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9169,842.0,19,159,0.0,41.0,18,145,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9170,2847.0,9,148,0.0,6467.0,8,258,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9171,6467.0,8,258,1.0,2847.0,9,148,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9172,152.0,10,226,1.0,6473.0,4,243,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9173,6473.0,4,243,0.0,152.0,10,226,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9174,6018.0,12,80,1.0,6599.0,3,241,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9175,6599.0,3,241,0.0,6018.0,12,80,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9176,1087.0,2,89,0.0,5944.0,6,229,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9177,5944.0,6,229,1.0,1087.0,2,89,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9178,10.0,1,240,0.0,6769.0,11,282,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9179,6769.0,11,282,1.0,10.0,1,240,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9180,1204.0,5,99,0.0,2818.0,0,248,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9181,2818.0,0,248,1.0,1204.0,5,99,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9182,31.0,30,52,0.0,898.0,34,31,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9183,898.0,34,31,1.0,31.0,30,52,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9184,13.0,33,256,0.0,135.0,29,78,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9185,135.0,29,78,1.0,13.0,33,256,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9186,864.0,27,28,0.0,6771.0,28,13,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9187,6771.0,28,13,1.0,864.0,27,28,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9188,875.0,26,208,1.0,1219.0,32,100,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9189,1219.0,32,100,0.0,875.0,26,208,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9190,1009.0,31,21,0.0,2834.0,25,62,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9191,2834.0,25,62,1.0,1009.0,31,21,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9192,1284.0,21,222,1.0,6468.0,22,65,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9193,6468.0,22,65,0.0,1284.0,21,222,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9194,1226.0,17,134,0.0,5967.0,20,285,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9195,5967.0,20,285,1.0,1226.0,17,134,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9196,1106.0,7,122,0.0,1204.0,5,99,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9197,1204.0,5,99,1.0,1106.0,7,122,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9198,1087.0,2,89,0.0,6018.0,12,80,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9199,6018.0,12,80,1.0,1087.0,2,89,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9200,13.0,33,256,1.0,6467.0,8,258,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9201,6467.0,8,258,0.0,13.0,33,256,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9202,152.0,10,226,1.0,1009.0,31,21,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9203,1009.0,31,21,0.0,152.0,10,226,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9204,1219.0,32,100,0.0,6473.0,4,243,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9205,6473.0,4,243,1.0,1219.0,32,100,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9206,135.0,29,78,1.0,5944.0,6,229,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9207,5944.0,6,229,0.0,135.0,29,78,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9208,31.0,30,52,1.0,2818.0,0,248,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9209,2818.0,0,248,0.0,31.0,30,52,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9210,864.0,27,28,0.0,6599.0,3,241,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9211,6599.0,3,241,1.0,864.0,27,28,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9212,10.0,1,240,1.0,6771.0,28,13,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9213,6771.0,28,13,0.0,10.0,1,240,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9214,898.0,34,31,0.0,2834.0,25,62,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9215,2834.0,25,62,1.0,898.0,34,31,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9216,842.0,19,159,1.0,1187.0,24,120,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9217,1187.0,24,120,0.0,842.0,19,159,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9218,39.0,23,274,0.0,1226.0,17,134,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9219,1226.0,17,134,1.0,39.0,23,274,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9220,41.0,18,145,1.0,875.0,26,208,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9221,875.0,26,208,0.0,41.0,18,145,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9222,2847.0,9,148,1.0,6599.0,3,241,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9223,6599.0,3,241,0.0,2847.0,9,148,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9224,10.0,1,240,1.0,1106.0,7,122,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9225,1106.0,7,122,0.0,10.0,1,240,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9226,2818.0,0,248,1.0,6769.0,11,282,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9227,6769.0,11,282,0.0,2818.0,0,248,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9228,898.0,34,31,0.0,6018.0,12,80,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9229,6018.0,12,80,1.0,898.0,34,31,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9230,152.0,10,226,1.0,1219.0,32,100,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9231,1219.0,32,100,0.0,152.0,10,226,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9232,1009.0,31,21,1.0,5944.0,6,229,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9233,5944.0,6,229,0.0,1009.0,31,21,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9234,135.0,29,78,1.0,6473.0,4,243,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9235,6473.0,4,243,0.0,135.0,29,78,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9236,1087.0,2,89,1.0,6771.0,28,13,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9237,6771.0,28,13,0.0,1087.0,2,89,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9238,13.0,33,256,1.0,864.0,27,28,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9239,864.0,27,28,0.0,13.0,33,256,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9240,31.0,30,52,1.0,39.0,23,274,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9241,39.0,23,274,0.0,31.0,30,52,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9242,2834.0,25,62,0.0,6468.0,22,65,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9243,6468.0,22,65,1.0,2834.0,25,62,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9244,875.0,26,208,0.0,1284.0,21,222,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9245,1284.0,21,222,1.0,875.0,26,208,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9246,1187.0,24,120,0.0,5967.0,20,285,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9247,5967.0,20,285,1.0,1187.0,24,120,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9248,1087.0,2,89,1.0,1204.0,5,99,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9249,1204.0,5,99,0.0,1087.0,2,89,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9250,898.0,34,31,0.0,6599.0,3,241,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9251,6599.0,3,241,1.0,898.0,34,31,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9252,1009.0,31,21,0.0,6769.0,11,282,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9253,6769.0,11,282,1.0,1009.0,31,21,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9254,1219.0,32,100,0.0,6018.0,12,80,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9255,6018.0,12,80,1.0,1219.0,32,100,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9256,135.0,29,78,1.0,152.0,10,226,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9257,152.0,10,226,0.0,135.0,29,78,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9258,10.0,1,240,1.0,31.0,30,52,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9259,31.0,30,52,0.0,10.0,1,240,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9260,864.0,27,28,1.0,6467.0,8,258,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9261,6467.0,8,258,0.0,864.0,27,28,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9262,5944.0,6,229,1.0,6771.0,28,13,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9263,6771.0,28,13,0.0,5944.0,6,229,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9264,2818.0,0,248,1.0,2834.0,25,62,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9265,2834.0,25,62,0.0,2818.0,0,248,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9266,13.0,33,256,0.0,875.0,26,208,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9267,875.0,26,208,1.0,13.0,33,256,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9268,6468.0,22,65,1.0,6473.0,4,243,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9269,6473.0,4,243,0.0,6468.0,22,65,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9270,39.0,23,274,0.0,842.0,19,159,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9271,842.0,19,159,1.0,39.0,23,274,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9272,41.0,18,145,1.0,1226.0,17,134,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9273,1226.0,17,134,0.0,41.0,18,145,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9274,1106.0,7,122,0.0,2847.0,9,148,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9275,2847.0,9,148,1.0,1106.0,7,122,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9276,10.0,1,240,0.0,2818.0,0,248,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9277,2818.0,0,248,1.0,10.0,1,240,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9278,898.0,34,31,1.0,6473.0,4,243,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9279,6473.0,4,243,0.0,898.0,34,31,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9280,13.0,33,256,0.0,152.0,10,226,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9281,152.0,10,226,1.0,13.0,33,256,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9282,1219.0,32,100,1.0,5944.0,6,229,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9283,5944.0,6,229,0.0,1219.0,32,100,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9284,1009.0,31,21,0.0,1204.0,5,99,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9285,1204.0,5,99,1.0,1009.0,31,21,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9286,31.0,30,52,0.0,6769.0,11,282,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9287,6769.0,11,282,1.0,31.0,30,52,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9288,135.0,29,78,0.0,6018.0,12,80,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9289,6018.0,12,80,1.0,135.0,29,78,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9290,6599.0,3,241,1.0,6771.0,28,13,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9291,6771.0,28,13,0.0,6599.0,3,241,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9292,864.0,27,28,0.0,1087.0,2,89,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9293,1087.0,2,89,1.0,864.0,27,28,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9294,39.0,23,274,1.0,875.0,26,208,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9295,875.0,26,208,0.0,39.0,23,274,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9296,2834.0,25,62,0.0,5967.0,20,285,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9297,5967.0,20,285,1.0,2834.0,25,62,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9298,842.0,19,159,0.0,1226.0,17,134,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
9299,1226.0,17,134,1.0,842.0,19,159,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
